path_a,path_b,label
raw_datasets_terracepacels/siamese_terrace_7/IMG20260423173227.jpg,raw_datasets_terracepacels/siamese_terrace_65/IMG20260424105655.jpg,0
raw_datasets_terracepacels/siamese_terrace_18/IMG20260423175342.jpg,raw_datasets_terracepacels/siamese_terrace_41/IMG20260424101333.jpg,0
raw_datasets_terracepacels/siamese_terrace_4/IMG20260423172852.jpg,raw_datasets_terracepacels/siamese_terrace_35/IMG20260423181459.jpg,0
raw_datasets_terracepacels/siamese_terrace_19/IMG20260423175419.jpg,raw_datasets_terracepacels/siamese_terrace_19/IMG20260423175423.jpg,1
raw_datasets_terracepacels/siamese_terrace_88/IMG20260424112853.jpg,raw_datasets_terracepacels/siamese_terrace_70/IMG20260424110418.jpg,0
raw_datasets_terracepacels/siamese_terrace_84/IMG20260424112502.jpg,raw_datasets_terracepacels/siamese_terrace_3/IMG20260423172535.jpg,0
raw_datasets_terracepacels/siamese_terrace_54/IMG20260424103344.jpg,raw_datasets_terracepacels/siamese_terrace_36/IMG20260423181602.jpg,0
raw_datasets_terracepacels/siamese_terrace_41/IMG20260424101333.jpg,raw_datasets_terracepacels/siamese_terrace_41/IMG20260424101357.jpg,1
raw_datasets_terracepacels/siamese_terrace_20/IMG20260423175454.jpg,raw_datasets_terracepacels/siamese_terrace_37/IMG20260424101003.jpg,0
raw_datasets_terracepacels/siamese_terrace_58/IMG20260424104148.jpg,raw_datasets_terracepacels/siamese_terrace_58/IMG20260424104203.jpg,1
raw_datasets_terracepacels/siamese_terrace_30/IMG20260423181013.jpg,raw_datasets_terracepacels/siamese_terrace_30/IMG20260423181024.jpg,1
raw_datasets_terracepacels/siamese_terrace_90/IMG20260424113007.jpg,raw_datasets_terracepacels/siamese_terrace_90/IMG20260424113028.jpg,1
raw_datasets_terracepacels/siamese_terrace_89/IMG20260424112933.jpg,raw_datasets_terracepacels/siamese_terrace_83/IMG20260424112417.jpg,0
raw_datasets_terracepacels/siamese_terrace_14/IMG20260423174918.jpg,raw_datasets_terracepacels/siamese_terrace_20/IMG20260423175445.jpg,0
raw_datasets_terracepacels/siamese_terrace_23/IMG20260423175757.jpg,raw_datasets_terracepacels/siamese_terrace_23/IMG20260423175820.jpg,1
raw_datasets_terracepacels/siamese_terrace_55/IMG20260424103555.jpg,raw_datasets_terracepacels/siamese_terrace_55/IMG20260424103602.jpg,1
raw_datasets_terracepacels/siamese_terrace_12/IMG20260423174726.jpg,raw_datasets_terracepacels/siamese_terrace_12/IMG20260423174735.jpg,1
raw_datasets_terracepacels/siamese_terrace_91/IMG20260424113053.jpg,raw_datasets_terracepacels/siamese_terrace_91/IMG20260424113112.jpg,1
raw_datasets_terracepacels/siamese_terrace_35/IMG20260423181510.jpg,raw_datasets_terracepacels/siamese_terrace_15/IMG20260423175026.jpg,0
raw_datasets_terracepacels/siamese_terrace_32/IMG20260423181208.jpg,raw_datasets_terracepacels/siamese_terrace_32/IMG20260423181213.jpg,1
raw_datasets_terracepacels/siamese_terrace_14/IMG20260423174856.jpg,raw_datasets_terracepacels/siamese_terrace_14/IMG20260423174902.jpg,1
raw_datasets_terracepacels/siamese_terrace_82/IMG20260424111526.jpg,raw_datasets_terracepacels/siamese_terrace_86/IMG20260424112656.jpg,0
raw_datasets_terracepacels/siamese_terrace_84/IMG20260424112456.jpg,raw_datasets_terracepacels/siamese_terrace_84/IMG20260424112518.jpg,1
raw_datasets_terracepacels/siamese_terrace_57/IMG20260424103908.jpg,raw_datasets_terracepacels/siamese_terrace_57/IMG20260424104009.jpg,1
raw_datasets_terracepacels/siamese_terrace_12/IMG20260423174726.jpg,raw_datasets_terracepacels/siamese_terrace_12/IMG20260423174731.jpg,1
raw_datasets_terracepacels/siamese_terrace_47/IMG20260424102210.jpg,raw_datasets_terracepacels/siamese_terrace_47/IMG20260424102223.jpg,1
raw_datasets_terracepacels/siamese_terrace_84/IMG20260424112511.jpg,raw_datasets_terracepacels/siamese_terrace_53/IMG20260424103036.jpg,0
raw_datasets_terracepacels/siamese_terrace_89/IMG20260424112941.jpg,raw_datasets_terracepacels/siamese_terrace_43/IMG20260424101728.jpg,0
raw_datasets_terracepacels/siamese_terrace_72/IMG20260424110646.jpg,raw_datasets_terracepacels/siamese_terrace_94/IMG20260424113307.jpg,0
raw_datasets_terracepacels/siamese_terrace_1/IMG20260423172324.jpg,raw_datasets_terracepacels/siamese_terrace_40/IMG20260424101236.jpg,0
raw_datasets_terracepacels/siamese_terrace_31/IMG20260423181047.jpg,raw_datasets_terracepacels/siamese_terrace_31/IMG20260423181105.jpg,1
raw_datasets_terracepacels/siamese_terrace_20/IMG20260423175445.jpg,raw_datasets_terracepacels/siamese_terrace_38/IMG20260424101037.jpg,0
raw_datasets_terracepacels/siamese_terrace_25/IMG20260423175926.jpg,raw_datasets_terracepacels/siamese_terrace_43/IMG20260424101744.jpg,0
raw_datasets_terracepacels/siamese_terrace_20/IMG20260423175500.jpg,raw_datasets_terracepacels/siamese_terrace_54/IMG20260424103344.jpg,0
raw_datasets_terracepacels/siamese_terrace_43/IMG20260424101706.jpg,raw_datasets_terracepacels/siamese_terrace_87/IMG20260424112819.jpg,0
raw_datasets_terracepacels/siamese_terrace_48/IMG20260424102253.jpg,raw_datasets_terracepacels/siamese_terrace_48/IMG20260424102300.jpg,1
raw_datasets_terracepacels/siamese_terrace_35/IMG20260423181516.jpg,raw_datasets_terracepacels/siamese_terrace_35/IMG20260423181528.jpg,1
raw_datasets_terracepacels/siamese_terrace_1/IMG20260423172343.jpg,raw_datasets_terracepacels/siamese_terrace_1/IMG20260423172352.jpg,1
raw_datasets_terracepacels/siamese_terrace_30/IMG20260423181024.jpg,raw_datasets_terracepacels/siamese_terrace_77/IMG20260424111151.jpg,0
raw_datasets_terracepacels/siamese_terrace_26/IMG20260423180006.jpg,raw_datasets_terracepacels/siamese_terrace_24/IMG20260423175829.jpg,0
raw_datasets_terracepacels/siamese_terrace_82/IMG20260424111516.jpg,raw_datasets_terracepacels/siamese_terrace_82/IMG20260424111532.jpg,1
raw_datasets_terracepacels/siamese_terrace_24/IMG20260423175829.jpg,raw_datasets_terracepacels/siamese_terrace_24/IMG20260423175834.jpg,1
raw_datasets_terracepacels/siamese_terrace_18/IMG20260423175349.jpg,raw_datasets_terracepacels/siamese_terrace_18/IMG20260423175402.jpg,1
raw_datasets_terracepacels/siamese_terrace_82/IMG20260424111532.jpg,raw_datasets_terracepacels/siamese_terrace_82/IMG20260424111540.jpg,1
raw_datasets_terracepacels/siamese_terrace_53/IMG20260424103036.jpg,raw_datasets_terracepacels/siamese_terrace_53/IMG20260424103059.jpg,1
raw_datasets_terracepacels/siamese_terrace_83/IMG20260424112424.jpg,raw_datasets_terracepacels/siamese_terrace_29/IMG20260423180936.jpg,0
raw_datasets_terracepacels/siamese_terrace_65/IMG20260424105649.jpg,raw_datasets_terracepacels/siamese_terrace_65/IMG20260424105655.jpg,1
raw_datasets_terracepacels/siamese_terrace_92/IMG20260424113141.jpg,raw_datasets_terracepacels/siamese_terrace_86/IMG20260424112643.jpg,0
raw_datasets_terracepacels/siamese_terrace_72/IMG20260424110650.jpg,raw_datasets_terracepacels/siamese_terrace_15/IMG20260423175031.jpg,0
raw_datasets_terracepacels/siamese_terrace_50/IMG20260424102555.jpg,raw_datasets_terracepacels/siamese_terrace_50/IMG20260424102601.jpg,1
raw_datasets_terracepacels/siamese_terrace_47/IMG20260424102203.jpg,raw_datasets_terracepacels/siamese_terrace_47/IMG20260424102223.jpg,1
raw_datasets_terracepacels/siamese_terrace_52/IMG20260424103001.jpg,raw_datasets_terracepacels/siamese_terrace_31/IMG20260423181058.jpg,0
raw_datasets_terracepacels/siamese_terrace_81/IMG20260424111437.jpg,raw_datasets_terracepacels/siamese_terrace_81/IMG20260424111501.jpg,1
raw_datasets_terracepacels/siamese_terrace_88/IMG20260424112828.jpg,raw_datasets_terracepacels/siamese_terrace_65/IMG20260424105655.jpg,0
raw_datasets_terracepacels/siamese_terrace_4/IMG20260423172843.jpg,raw_datasets_terracepacels/siamese_terrace_4/IMG20260423172852.jpg,1
raw_datasets_terracepacels/siamese_terrace_13/IMG20260423174800.jpg,raw_datasets_terracepacels/siamese_terrace_8/IMG20260423173628.jpg,0
raw_datasets_terracepacels/siamese_terrace_77/IMG20260424111144.jpg,raw_datasets_terracepacels/siamese_terrace_77/IMG20260424111151.jpg,1
raw_datasets_terracepacels/siamese_terrace_13/IMG20260423174800.jpg,raw_datasets_terracepacels/siamese_terrace_13/IMG20260423174807.jpg,1
raw_datasets_terracepacels/siamese_terrace_78/IMG20260424111214.jpg,raw_datasets_terracepacels/siamese_terrace_78/IMG20260424111218.jpg,1
raw_datasets_terracepacels/siamese_terrace_86/IMG20260424112643.jpg,raw_datasets_terracepacels/siamese_terrace_81/IMG20260424111501.jpg,0
raw_datasets_terracepacels/siamese_terrace_70/IMG20260424110426.jpg,raw_datasets_terracepacels/siamese_terrace_70/IMG20260424110443.jpg,1
raw_datasets_terracepacels/siamese_terrace_6/IMG20260423173113.jpg,raw_datasets_terracepacels/siamese_terrace_6/IMG20260423173121.jpg,1
raw_datasets_terracepacels/siamese_terrace_74/IMG20260424110853.jpg,raw_datasets_terracepacels/siamese_terrace_74/IMG20260424110908.jpg,1
raw_datasets_terracepacels/siamese_terrace_59/IMG20260424104303.jpg,raw_datasets_terracepacels/siamese_terrace_59/IMG20260424104308.jpg,1
raw_datasets_terracepacels/siamese_terrace_89/IMG20260424112939.jpg,raw_datasets_terracepacels/siamese_terrace_89/IMG20260424112941.jpg,1
raw_datasets_terracepacels/siamese_terrace_30/IMG20260423180955.jpg,raw_datasets_terracepacels/siamese_terrace_30/IMG20260423181007.jpg,1
raw_datasets_terracepacels/siamese_terrace_76/IMG20260424111034.jpg,raw_datasets_terracepacels/siamese_terrace_76/IMG20260424111044.jpg,1
raw_datasets_terracepacels/siamese_terrace_84/IMG20260424112518.jpg,raw_datasets_terracepacels/siamese_terrace_59/IMG20260424104308.jpg,0
raw_datasets_terracepacels/siamese_terrace_30/IMG20260423181024.jpg,raw_datasets_terracepacels/siamese_terrace_64/IMG20260424105625.jpg,0
raw_datasets_terracepacels/siamese_terrace_76/IMG20260424111053.jpg,raw_datasets_terracepacels/siamese_terrace_17/IMG20260423175258.jpg,0
raw_datasets_terracepacels/siamese_terrace_77/IMG20260424111132.jpg,raw_datasets_terracepacels/siamese_terrace_77/IMG20260424111151.jpg,1
raw_datasets_terracepacels/siamese_terrace_39/IMG20260424101154.jpg,raw_datasets_terracepacels/siamese_terrace_80/IMG20260424111414.jpg,0
raw_datasets_terracepacels/siamese_terrace_42/IMG20260424101549.jpg,raw_datasets_terracepacels/siamese_terrace_42/IMG20260424101606.jpg,1
raw_datasets_terracepacels/siamese_terrace_89/IMG20260424112920.jpg,raw_datasets_terracepacels/siamese_terrace_1/IMG20260423172315.jpg,0
raw_datasets_terracepacels/siamese_terrace_13/IMG20260423174800.jpg,raw_datasets_terracepacels/siamese_terrace_64/IMG20260424105620.jpg,0
raw_datasets_terracepacels/siamese_terrace_54/IMG20260424103337.jpg,raw_datasets_terracepacels/siamese_terrace_95/IMG20260424113345.jpg,0
raw_datasets_terracepacels/siamese_terrace_30/IMG20260423181024.jpg,raw_datasets_terracepacels/siamese_terrace_57/IMG20260424104009.jpg,0
raw_datasets_terracepacels/siamese_terrace_4/IMG20260423172843.jpg,raw_datasets_terracepacels/siamese_terrace_4/IMG20260423172903.jpg,1
raw_datasets_terracepacels/siamese_terrace_40/IMG20260424101245.jpg,raw_datasets_terracepacels/siamese_terrace_10/IMG20260423173821.jpg,0
raw_datasets_terracepacels/siamese_terrace_1/IMG20260423172352.jpg,raw_datasets_terracepacels/siamese_terrace_31/IMG20260423181038.jpg,0
raw_datasets_terracepacels/siamese_terrace_59/IMG20260424104303.jpg,raw_datasets_terracepacels/siamese_terrace_76/IMG20260424111022.jpg,0
raw_datasets_terracepacels/siamese_terrace_85/IMG20260424112542.jpg,raw_datasets_terracepacels/siamese_terrace_85/IMG20260424112547.jpg,1
raw_datasets_terracepacels/siamese_terrace_25/IMG20260423175944.jpg,raw_datasets_terracepacels/siamese_terrace_25/IMG20260423175950.jpg,1
raw_datasets_terracepacels/siamese_terrace_26/IMG20260423180000.jpg,raw_datasets_terracepacels/siamese_terrace_26/IMG20260423180027.jpg,1
raw_datasets_terracepacels/siamese_terrace_3/IMG20260423172540.jpg,raw_datasets_terracepacels/siamese_terrace_3/IMG20260423172551.jpg,1
raw_datasets_terracepacels/siamese_terrace_13/IMG20260423174812.jpg,raw_datasets_terracepacels/siamese_terrace_35/IMG20260423181510.jpg,0
raw_datasets_terracepacels/siamese_terrace_94/IMG20260424113253.jpg,raw_datasets_terracepacels/siamese_terrace_94/IMG20260424113307.jpg,1
raw_datasets_terracepacels/siamese_terrace_19/IMG20260423175423.jpg,raw_datasets_terracepacels/siamese_terrace_19/IMG20260423175432.jpg,1
raw_datasets_terracepacels/siamese_terrace_22/IMG20260423175711.jpg,raw_datasets_terracepacels/siamese_terrace_22/IMG20260423175734.jpg,1
raw_datasets_terracepacels/siamese_terrace_90/IMG20260424113000.jpg,raw_datasets_terracepacels/siamese_terrace_92/IMG20260424113150.jpg,0
raw_datasets_terracepacels/siamese_terrace_41/IMG20260424101342.jpg,raw_datasets_terracepacels/siamese_terrace_41/IMG20260424101349.jpg,1
raw_datasets_terracepacels/siamese_terrace_12/IMG20260423174717.jpg,raw_datasets_terracepacels/siamese_terrace_8/IMG20260423173628.jpg,0
raw_datasets_terracepacels/siamese_terrace_88/IMG20260424112835.jpg,raw_datasets_terracepacels/siamese_terrace_17/IMG20260423175314.jpg,0
raw_datasets_terracepacels/siamese_terrace_41/IMG20260424101327.jpg,raw_datasets_terracepacels/siamese_terrace_11/IMG20260423174033.jpg,0
raw_datasets_terracepacels/siamese_terrace_81/IMG20260424111430.jpg,raw_datasets_terracepacels/siamese_terrace_81/IMG20260424111501.jpg,1
raw_datasets_terracepacels/siamese_terrace_45/IMG20260424102013.jpg,raw_datasets_terracepacels/siamese_terrace_11/IMG20260423174028.jpg,0
raw_datasets_terracepacels/siamese_terrace_67/IMG20260424105942.jpg,raw_datasets_terracepacels/siamese_terrace_58/IMG20260424104148.jpg,0
raw_datasets_terracepacels/siamese_terrace_39/IMG20260424101146.jpg,raw_datasets_terracepacels/siamese_terrace_39/IMG20260424101203.jpg,1
raw_datasets_terracepacels/siamese_terrace_58/IMG20260424104148.jpg,raw_datasets_terracepacels/siamese_terrace_58/IMG20260424104214.jpg,1
raw_datasets_terracepacels/siamese_terrace_72/IMG20260424110636.jpg,raw_datasets_terracepacels/siamese_terrace_72/IMG20260424110646.jpg,1
raw_datasets_terracepacels/siamese_terrace_73/IMG20260424110757.jpg,raw_datasets_terracepacels/siamese_terrace_58/IMG20260424104203.jpg,0
raw_datasets_terracepacels/siamese_terrace_85/IMG20260424112542.jpg,raw_datasets_terracepacels/siamese_terrace_85/IMG20260424112556.jpg,1
raw_datasets_terracepacels/siamese_terrace_57/IMG20260424103938.jpg,raw_datasets_terracepacels/siamese_terrace_48/IMG20260424102315.jpg,0
raw_datasets_terracepacels/siamese_terrace_33/IMG20260423181341.jpg,raw_datasets_terracepacels/siamese_terrace_33/IMG20260423181345.jpg,1
raw_datasets_terracepacels/siamese_terrace_78/IMG20260424111218.jpg,raw_datasets_terracepacels/siamese_terrace_13/IMG20260423174826.jpg,0
raw_datasets_terracepacels/siamese_terrace_6/IMG20260423173100.jpg,raw_datasets_terracepacels/siamese_terrace_6/IMG20260423173121.jpg,1
raw_datasets_terracepacels/siamese_terrace_13/IMG20260423174826.jpg,raw_datasets_terracepacels/siamese_terrace_87/IMG20260424112806.jpg,0
raw_datasets_terracepacels/siamese_terrace_8/IMG20260423173628.jpg,raw_datasets_terracepacels/siamese_terrace_78/IMG20260424111208.jpg,0
raw_datasets_terracepacels/siamese_terrace_20/IMG20260423175445.jpg,raw_datasets_terracepacels/siamese_terrace_20/IMG20260423175454.jpg,1
raw_datasets_terracepacels/siamese_terrace_36/IMG20260423181555.jpg,raw_datasets_terracepacels/siamese_terrace_36/IMG20260423181622.jpg,1
raw_datasets_terracepacels/siamese_terrace_31/IMG20260423181051.jpg,raw_datasets_terracepacels/siamese_terrace_72/IMG20260424110703.jpg,0
raw_datasets_terracepacels/siamese_terrace_56/IMG20260424103733.jpg,raw_datasets_terracepacels/siamese_terrace_56/IMG20260424103741.jpg,1
raw_datasets_terracepacels/siamese_terrace_84/IMG20260424112456.jpg,raw_datasets_terracepacels/siamese_terrace_54/IMG20260424103350.jpg,0
raw_datasets_terracepacels/siamese_terrace_12/IMG20260423174717.jpg,raw_datasets_terracepacels/siamese_terrace_12/IMG20260423174731.jpg,1
raw_datasets_terracepacels/siamese_terrace_67/IMG20260424105927.jpg,raw_datasets_terracepacels/siamese_terrace_39/IMG20260424101154.jpg,0
raw_datasets_terracepacels/siamese_terrace_36/IMG20260423181617.jpg,raw_datasets_terracepacels/siamese_terrace_36/IMG20260423181622.jpg,1
raw_datasets_terracepacels/siamese_terrace_67/IMG20260424105922.jpg,raw_datasets_terracepacels/siamese_terrace_48/IMG20260424102306.jpg,0
raw_datasets_terracepacels/siamese_terrace_85/IMG20260424112536.jpg,raw_datasets_terracepacels/siamese_terrace_80/IMG20260424111400.jpg,0
raw_datasets_terracepacels/siamese_terrace_78/IMG20260424111214.jpg,raw_datasets_terracepacels/siamese_terrace_53/IMG20260424103036.jpg,0
raw_datasets_terracepacels/siamese_terrace_26/IMG20260423180000.jpg,raw_datasets_terracepacels/siamese_terrace_26/IMG20260423180011.jpg,1
raw_datasets_terracepacels/siamese_terrace_29/IMG20260423180917.jpg,raw_datasets_terracepacels/siamese_terrace_29/IMG20260423180923.jpg,1
raw_datasets_terracepacels/siamese_terrace_86/IMG20260424112635.jpg,raw_datasets_terracepacels/siamese_terrace_86/IMG20260424112647.jpg,1
raw_datasets_terracepacels/siamese_terrace_75/IMG20260424110930.jpg,raw_datasets_terracepacels/siamese_terrace_75/IMG20260424110947.jpg,1
raw_datasets_terracepacels/siamese_terrace_19/IMG20260423175423.jpg,raw_datasets_terracepacels/siamese_terrace_94/IMG20260424113300.jpg,0
raw_datasets_terracepacels/siamese_terrace_86/IMG20260424112643.jpg,raw_datasets_terracepacels/siamese_terrace_85/IMG20260424112542.jpg,0
raw_datasets_terracepacels/siamese_terrace_50/IMG20260424102608.jpg,raw_datasets_terracepacels/siamese_terrace_52/IMG20260424102944.jpg,0
raw_datasets_terracepacels/siamese_terrace_86/IMG20260424112635.jpg,raw_datasets_terracepacels/siamese_terrace_92/IMG20260424113145.jpg,0
raw_datasets_terracepacels/siamese_terrace_43/IMG20260424101720.jpg,raw_datasets_terracepacels/siamese_terrace_23/IMG20260423175811.jpg,0
raw_datasets_terracepacels/siamese_terrace_70/IMG20260424110418.jpg,raw_datasets_terracepacels/siamese_terrace_14/IMG20260423174856.jpg,0
raw_datasets_terracepacels/siamese_terrace_7/IMG20260423173156.jpg,raw_datasets_terracepacels/siamese_terrace_56/IMG20260424103747.jpg,0
raw_datasets_terracepacels/siamese_terrace_94/IMG20260424113316.jpg,raw_datasets_terracepacels/siamese_terrace_30/IMG20260423181013.jpg,0
raw_datasets_terracepacels/siamese_terrace_80/IMG20260424111414.jpg,raw_datasets_terracepacels/siamese_terrace_51/IMG20260424102919.jpg,0
raw_datasets_terracepacels/siamese_terrace_3/IMG20260423172527.jpg,raw_datasets_terracepacels/siamese_terrace_3/IMG20260423172535.jpg,1
raw_datasets_terracepacels/siamese_terrace_12/IMG20260423174726.jpg,raw_datasets_terracepacels/siamese_terrace_78/IMG20260424111159.jpg,0
raw_datasets_terracepacels/siamese_terrace_85/IMG20260424112547.jpg,raw_datasets_terracepacels/siamese_terrace_85/IMG20260424112604.jpg,1
raw_datasets_terracepacels/siamese_terrace_23/IMG20260423175804.jpg,raw_datasets_terracepacels/siamese_terrace_23/IMG20260423175811.jpg,1
raw_datasets_terracepacels/siamese_terrace_59/IMG20260424104255.jpg,raw_datasets_terracepacels/siamese_terrace_59/IMG20260424104318.jpg,1
raw_datasets_terracepacels/siamese_terrace_5/IMG20260423172959.jpg,raw_datasets_terracepacels/siamese_terrace_5/IMG20260423173012.jpg,1
raw_datasets_terracepacels/siamese_terrace_49/IMG20260424102450.jpg,raw_datasets_terracepacels/siamese_terrace_22/IMG20260423175721.jpg,0
raw_datasets_terracepacels/siamese_terrace_44/IMG20260424101815.jpg,raw_datasets_terracepacels/siamese_terrace_44/IMG20260424101831.jpg,1
raw_datasets_terracepacels/siamese_terrace_53/IMG20260424103049.jpg,raw_datasets_terracepacels/siamese_terrace_53/IMG20260424103106.jpg,1
raw_datasets_terracepacels/siamese_terrace_29/IMG20260423180912.jpg,raw_datasets_terracepacels/siamese_terrace_21/IMG20260423175625.jpg,0
raw_datasets_terracepacels/siamese_terrace_9/IMG20260423173711.jpg,raw_datasets_terracepacels/siamese_terrace_66/IMG20260424105825.jpg,0
raw_datasets_terracepacels/siamese_terrace_29/IMG20260423180923.jpg,raw_datasets_terracepacels/siamese_terrace_72/IMG20260424110646.jpg,0
raw_datasets_terracepacels/siamese_terrace_75/IMG20260424110947.jpg,raw_datasets_terracepacels/siamese_terrace_75/IMG20260424111001.jpg,1
raw_datasets_terracepacels/siamese_terrace_49/IMG20260424102443.jpg,raw_datasets_terracepacels/siamese_terrace_49/IMG20260424102450.jpg,1
raw_datasets_terracepacels/siamese_terrace_56/IMG20260424103741.jpg,raw_datasets_terracepacels/siamese_terrace_10/IMG20260423173821.jpg,0
raw_datasets_terracepacels/siamese_terrace_44/IMG20260424101831.jpg,raw_datasets_terracepacels/siamese_terrace_48/IMG20260424102300.jpg,0
raw_datasets_terracepacels/siamese_terrace_11/IMG20260423174013.jpg,raw_datasets_terracepacels/siamese_terrace_11/IMG20260423174019.jpg,1
raw_datasets_terracepacels/siamese_terrace_90/IMG20260424113011.jpg,raw_datasets_terracepacels/siamese_terrace_90/IMG20260424113028.jpg,1
raw_datasets_terracepacels/siamese_terrace_81/IMG20260424111453.jpg,raw_datasets_terracepacels/siamese_terrace_4/IMG20260423172903.jpg,0
raw_datasets_terracepacels/siamese_terrace_54/IMG20260424103330.jpg,raw_datasets_terracepacels/siamese_terrace_82/IMG20260424111532.jpg,0
raw_datasets_terracepacels/siamese_terrace_55/IMG20260424103533.jpg,raw_datasets_terracepacels/siamese_terrace_55/IMG20260424103548.jpg,1
raw_datasets_terracepacels/siamese_terrace_19/IMG20260423175414.jpg,raw_datasets_terracepacels/siamese_terrace_19/IMG20260423175427.jpg,1
raw_datasets_terracepacels/siamese_terrace_89/IMG20260424112920.jpg,raw_datasets_terracepacels/siamese_terrace_89/IMG20260424112939.jpg,1
raw_datasets_terracepacels/siamese_terrace_69/IMG20260424110126.jpg,raw_datasets_terracepacels/siamese_terrace_69/IMG20260424110146.jpg,1
raw_datasets_terracepacels/siamese_terrace_31/IMG20260423181051.jpg,raw_datasets_terracepacels/siamese_terrace_74/IMG20260424110853.jpg,0
raw_datasets_terracepacels/siamese_terrace_19/IMG20260423175423.jpg,raw_datasets_terracepacels/siamese_terrace_91/IMG20260424113112.jpg,0
raw_datasets_terracepacels/siamese_terrace_88/IMG20260424112847.jpg,raw_datasets_terracepacels/siamese_terrace_88/IMG20260424112853.jpg,1
raw_datasets_terracepacels/siamese_terrace_93/IMG20260424113227.jpg,raw_datasets_terracepacels/siamese_terrace_73/IMG20260424110745.jpg,0
raw_datasets_terracepacels/siamese_terrace_32/IMG20260423181145.jpg,raw_datasets_terracepacels/siamese_terrace_32/IMG20260423181159.jpg,1
raw_datasets_terracepacels/siamese_terrace_51/IMG20260424102842.jpg,raw_datasets_terracepacels/siamese_terrace_51/IMG20260424102909.jpg,1
raw_datasets_terracepacels/siamese_terrace_1/IMG20260423172324.jpg,raw_datasets_terracepacels/siamese_terrace_1/IMG20260423172338.jpg,1
raw_datasets_terracepacels/siamese_terrace_67/IMG20260424105922.jpg,raw_datasets_terracepacels/siamese_terrace_13/IMG20260423174826.jpg,0
raw_datasets_terracepacels/siamese_terrace_54/IMG20260424103344.jpg,raw_datasets_terracepacels/siamese_terrace_3/IMG20260423172540.jpg,0
raw_datasets_terracepacels/siamese_terrace_37/IMG20260424100945.jpg,raw_datasets_terracepacels/siamese_terrace_37/IMG20260424100955.jpg,1
raw_datasets_terracepacels/siamese_terrace_45/IMG20260424102024.jpg,raw_datasets_terracepacels/siamese_terrace_58/IMG20260424104203.jpg,0
raw_datasets_terracepacels/siamese_terrace_75/IMG20260424110938.jpg,raw_datasets_terracepacels/siamese_terrace_75/IMG20260424111001.jpg,1
raw_datasets_terracepacels/siamese_terrace_66/IMG20260424105825.jpg,raw_datasets_terracepacels/siamese_terrace_81/IMG20260424111501.jpg,0
raw_datasets_terracepacels/siamese_terrace_54/IMG20260424103350.jpg,raw_datasets_terracepacels/siamese_terrace_54/IMG20260424103358.jpg,1
raw_datasets_terracepacels/siamese_terrace_20/IMG20260423175452.jpg,raw_datasets_terracepacels/siamese_terrace_30/IMG20260423180955.jpg,0
raw_datasets_terracepacels/siamese_terrace_90/IMG20260424113011.jpg,raw_datasets_terracepacels/siamese_terrace_90/IMG20260424113017.jpg,1
raw_datasets_terracepacels/siamese_terrace_42/IMG20260424101611.jpg,raw_datasets_terracepacels/siamese_terrace_33/IMG20260423181341.jpg,0
raw_datasets_terracepacels/siamese_terrace_75/IMG20260424110947.jpg,raw_datasets_terracepacels/siamese_terrace_67/IMG20260424105911.jpg,0
raw_datasets_terracepacels/siamese_terrace_23/IMG20260423175804.jpg,raw_datasets_terracepacels/siamese_terrace_46/IMG20260424102114.jpg,0
raw_datasets_terracepacels/siamese_terrace_37/IMG20260424100945.jpg,raw_datasets_terracepacels/siamese_terrace_37/IMG20260424101020.jpg,1
raw_datasets_terracepacels/siamese_terrace_17/IMG20260423175308.jpg,raw_datasets_terracepacels/siamese_terrace_17/IMG20260423175326.jpg,1
raw_datasets_terracepacels/siamese_terrace_51/IMG20260424102904.jpg,raw_datasets_terracepacels/siamese_terrace_51/IMG20260424102919.jpg,1
raw_datasets_terracepacels/siamese_terrace_50/IMG20260424102555.jpg,raw_datasets_terracepacels/siamese_terrace_30/IMG20260423180955.jpg,0
raw_datasets_terracepacels/siamese_terrace_33/IMG20260423181349.jpg,raw_datasets_terracepacels/siamese_terrace_8/IMG20260423173641.jpg,0
raw_datasets_terracepacels/siamese_terrace_80/IMG20260424111347.jpg,raw_datasets_terracepacels/siamese_terrace_83/IMG20260424112407.jpg,0
raw_datasets_terracepacels/siamese_terrace_46/IMG20260424102123.jpg,raw_datasets_terracepacels/siamese_terrace_46/IMG20260424102134.jpg,1
raw_datasets_terracepacels/siamese_terrace_40/IMG20260424101227.jpg,raw_datasets_terracepacels/siamese_terrace_40/IMG20260424101236.jpg,1
raw_datasets_terracepacels/siamese_terrace_33/IMG20260423181349.jpg,raw_datasets_terracepacels/siamese_terrace_75/IMG20260424110947.jpg,0
raw_datasets_terracepacels/siamese_terrace_17/IMG20260423175258.jpg,raw_datasets_terracepacels/siamese_terrace_17/IMG20260423175308.jpg,1
raw_datasets_terracepacels/siamese_terrace_18/IMG20260423175349.jpg,raw_datasets_terracepacels/siamese_terrace_18/IMG20260423175353.jpg,1
raw_datasets_terracepacels/siamese_terrace_44/IMG20260424101827.jpg,raw_datasets_terracepacels/siamese_terrace_56/IMG20260424103741.jpg,0
raw_datasets_terracepacels/siamese_terrace_49/IMG20260424102436.jpg,raw_datasets_terracepacels/siamese_terrace_66/IMG20260424105825.jpg,0
raw_datasets_terracepacels/siamese_terrace_7/IMG20260423173206.jpg,raw_datasets_terracepacels/siamese_terrace_7/IMG20260423173219.jpg,1
